time,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,precipitation
2023-01-19T08:00,9.1,78,8.7,253.0,995.2,0.0
2023-01-19T09:00,11.7,70,4.8,257.0,996.2,0.0
2023-01-19T10:00,14.0,61,3.3,283.0,996.5,0.0
2023-01-19T11:00,15.9,52,2.9,330.0,996.1,0.0
2023-01-19T12:00,16.9,48,3.3,6.0,995.3,0.0
2023-01-19T13:00,17.9,44,3.1,21.0,994.1,0.0
2023-01-19T14:00,18.4,42,4.1,45.0,993.0,0.0
2023-01-19T15:00,18.3,43,3.3,41.0,992.6,0.0
2023-01-19T16:00,17.6,44,3.7,29.0,992.6,0.0
2023-01-19T17:00,15.1,61,8.6,22.0,992.1,0.0
2023-01-19T18:00,14.2,63,8.1,32.0,992.5,0.0
2023-01-19T19:00,12.8,71,10.8,21.0,992.6,0.0
2023-01-19T20:00,13.2,68,5.8,4.0,993.0,0.0
2023-01-19T21:00,12.7,68,6.4,344.0,993.2,0.0
2023-01-19T22:00,12.9,67,9.5,351.0,993.5,0.0
2023-01-19T23:00,13.1,67,15.6,352.0,993.3,0.0
2023-01-20T00:00,12.1,70,15.4,344.0,992.7,0.0
2023-01-20T01:00,12.0,75,15.2,346.0,992.2,0.0
2023-01-20T02:00,12.0,76,11.9,357.0,991.6,0.0
2023-01-20T03:00,11.6,80,9.8,6.0,991.2,0.0
2023-01-20T04:00,10.6,86,6.7,16.0,990.9,0.0
2023-01-20T05:00,10.9,87,10.1,17.0,991.7,0.0
2023-01-20T06:00,9.9,91,8.7,24.0,991.8,0.0
2023-01-20T07:00,9.7,91,7.1,24.0,992.5,0.0
2023-01-20T08:00,11.1,85,8.7,24.0,993.3,0.0
2023-01-20T09:00,13.3,75,7.8,22.0,994.3,0.0
2023-01-20T10:00,15.4,67,5.7,18.0,994.4,0.0
2023-01-20T11:00,17.3,61,5.4,4.0,993.8,0.0
2023-01-20T12:00,18.5,57,8.7,5.0,993.0,0.0
2023-01-20T13:00,19.2,50,12.8,10.0,991.9,0.0
2023-01-20T14:00,19.5,46,13.6,12.0,991.3,0.0
2023-01-20T15:00,19.7,45,12.9,13.0,990.9,0.0
2023-01-20T16:00,19.0,45,12.4,8.0,990.8,0.0
2023-01-20T17:00,17.7,52,11.9,357.0,990.6,0.0
2023-01-20T18:00,15.9,58,14.6,351.0,991.3,0.0
2023-01-20T19:00,14.3,64,12.1,350.0,991.7,0.0
2023-01-20T20:00,13.3,70,10.2,352.0,991.9,0.0
2023-01-20T21:00,12.3,77,9.8,354.0,992.2,0.0
2023-01-20T22:00,11.5,84,8.7,355.0,992.4,0.0
2023-01-20T23:00,10.7,90,7.6,352.0,992.3,0.0
2023-01-21T00:00,10.3,92,7.3,351.0,992.0,0.0
2023-01-21T01:00,10.1,91,7.3,349.0,991.7,0.0
2023-01-21T02:00,9.4,91,6.6,351.0,991.6,0.0
2023-01-21T03:00,8.8,91,6.5,341.0,991.1,0.0
2023-01-21T04:00,8.5,91,6.2,339.0,991.1,0.0
2023-01-21T05:00,8.4,95,5.8,338.0,991.4,0.0
2023-01-21T06:00,7.5,96,6.4,344.0,991.9,0.0
2023-01-21T07:00,7.0,97,7.6,352.0,992.3,0.0
2023-01-21T08:00,9.7,90,5.1,4.0,993.0,0.0
2023-01-21T09:00,12.3,82,3.4,32.0,993.9,0.0
2023-01-21T10:00,15.1,73,4.1,52.0,994.4,0.0
2023-01-21T11:00,17.5,64,4.5,61.0,993.7,0.0
2023-01-21T12:00,19.1,58,3.3,77.0,992.7,0.0
2023-01-21T13:00,20.0,53,2.0,135.0,991.7,0.0
2023-01-21T14:00,20.5,50,1.1,180.0,991.0,0.0
2023-01-21T15:00,20.5,49,0.8,297.0,990.4,0.0
2023-01-21T16:00,20.1,50,2.4,333.0,990.1,0.0
2023-01-21T17:00,17.4,69,5.8,338.0,989.5,0.0
2023-01-21T18:00,14.5,82,6.9,332.0,989.8,0.0
2023-01-21T19:00,13.6,86,5.7,325.0,990.2,0.0
2023-01-21T20:00,12.6,87,6.1,332.0,990.6,0.0
2023-01-21T21:00,12.6,86,3.1,315.0,990.9,0.0
2023-01-21T22:00,11.9,87,3.5,336.0,990.9,0.0
2023-01-21T23:00,11.0,90,6.2,353.0,990.7,0.0
2023-01-22T00:00,10.4,91,7.2,360.0,990.4,0.0
2023-01-22T01:00,10.3,91,7.6,3.0,990.1,0.0
2023-01-22T02:00,10.3,89,9.8,6.0,989.6,0.0
2023-01-22T03:00,10.3,85,10.1,6.0,989.1,0.0
2023-01-22T04:00,9.0,89,8.1,13.0,988.8,0.0
2023-01-22T05:00,8.8,91,6.8,18.0,989.5,0.0
2023-01-22T06:00,8.5,93,8.2,23.0,989.8,0.0
2023-01-22T07:00,8.1,95,7.7,28.0,990.4,0.0
2023-01-22T08:00,11.0,88,6.8,32.0,991.3,0.0
2023-01-22T09:00,13.7,80,6.7,36.0,992.2,0.0
2023-01-22T10:00,16.6,71,7.9,39.0,992.8,0.0
2023-01-22T11:00,19.2,60,10.0,41.0,992.4,0.0
2023-01-22T12:00,20.8,47,10.7,42.0,991.6,0.0
2023-01-22T13:00,21.5,39,10.9,46.0,990.8,0.0
2023-01-22T14:00,21.7,37,12.5,39.0,990.3,0.0
2023-01-22T15:00,21.5,36,11.5,32.0,990.1,0.0
2023-01-22T16:00,20.8,39,9.7,22.0,990.1,0.0
2023-01-22T17:00,17.4,58,9.1,34.0,989.9,0.0
2023-01-22T18:00,15.4,63,9.6,20.0,990.3,0.0
2023-01-22T19:00,14.1,70,10.1,17.0,990.7,0.0
2023-01-22T20:00,13.5,72,9.4,18.0,990.9,0.0
2023-01-22T21:00,12.5,74,9.9,19.0,991.3,0.0
2023-01-22T22:00,11.8,78,9.0,29.0,991.4,0.0
2023-01-22T23:00,12.4,75,5.7,35.0,991.3,0.0
2023-01-23T00:00,12.5,71,7.1,24.0,991.0,0.0
2023-01-23T01:00,12.0,69,7.5,17.0,990.9,0.0
2023-01-23T02:00,12.0,67,8.0,10.0,990.6,0.0
2023-01-23T03:00,10.5,72,7.4,14.0,990.3,0.0
2023-01-23T04:00,9.8,75,7.2,18.0,989.8,0.0
2023-01-23T05:00,8.4,89,9.6,20.0,990.4,0.0
2023-01-23T06:00,8.8,88,8.7,30.0,990.6,0.0
2023-01-23T07:00,8.6,89,8.2,29.0,991.1,0.0
2023-01-23T08:00,11.3,78,7.6,31.0,992.0,0.0
2023-01-23T09:00,14.2,69,5.5,32.0,993.1,0.0
2023-01-23T10:00,17.1,60,6.0,33.0,993.4,0.0
2023-01-23T11:00,19.7,50,7.1,45.0,992.6,0.0
2023-01-23T12:00,21.4,42,7.2,53.0,991.4,0.0
2023-01-23T13:00,22.4,37,7.0,69.0,990.3,0.0
2023-01-23T14:00,22.8,35,6.1,90.0,989.6,0.0
2023-01-23T15:00,22.7,36,6.0,115.0,988.8,0.0
2023-01-23T16:00,21.7,42,4.3,138.0,988.5,0.0
2023-01-23T17:00,21.4,46,4.4,125.0,988.2,0.0
2023-01-23T18:00,20.4,50,4.0,153.0,988.3,0.0
2023-01-23T19:00,16.8,66,4.5,166.0,988.3,0.0
2023-01-23T20:00,15.7,72,2.3,108.0,988.4,0.0
2023-01-23T21:00,14.3,76,3.6,90.0,988.8,0.0
2023-01-23T22:00,13.6,78,3.0,104.0,988.8,0.0
2023-01-23T23:00,14.0,75,5.2,124.0,988.9,0.0
2023-01-24T00:00,13.9,75,5.0,111.0,988.8,0.0
2023-01-24T01:00,13.8,93,5.8,4.0,988.9,9.8
2023-01-24T02:00,15.2,83,5.6,207.0,988.7,0.2
2023-01-24T03:00,14.0,91,4.8,48.0,988.2,0.0
2023-01-24T04:00,13.2,93,5.8,60.0,987.8,0.0
2023-01-24T05:00,13.1,95,7.8,124.0,988.1,0.0
2023-01-24T06:00,13.2,95,7.9,114.0,988.7,0.2
2023-01-24T07:00,13.4,92,10.0,116.0,989.0,0.0
2023-01-24T08:00,14.7,90,13.6,127.0,989.9,0.0
2023-01-24T09:00,17.0,87,13.5,132.0,991.0,0.0
2023-01-24T10:00,19.2,78,18.1,137.0,991.8,0.0
2023-01-24T11:00,20.7,68,22.4,143.0,991.2,0.0
2023-01-24T12:00,19.9,71,24.2,147.0,990.1,0.1
2023-01-24T13:00,20.8,68,22.0,145.0,989.1,0.0
2023-01-24T14:00,21.2,65,20.5,141.0,988.2,0.0
2023-01-24T15:00,20.9,67,18.7,140.0,987.6,0.2
2023-01-24T16:00,20.4,71,16.4,140.0,987.6,0.3
2023-01-24T17:00,18.7,75,9.2,135.0,987.8,0.0
2023-01-24T18:00,18.5,76,7.8,124.0,988.3,0.1
2023-01-24T19:00,17.9,81,9.7,135.0,988.8,0.1
2023-01-24T20:00,17.5,82,10.0,131.0,989.5,0.3
2023-01-24T21:00,17.0,86,10.1,125.0,989.7,0.0
2023-01-24T22:00,15.9,90,12.8,128.0,989.7,0.0
2023-01-24T23:00,15.7,91,13.3,123.0,989.4,0.0
2023-01-25T00:00,15.2,93,13.8,123.0,989.3,0.0
2023-01-25T01:00,15.3,93,11.9,115.0,989.2,0.1
2023-01-25T02:00,13.9,96,10.2,113.0,988.8,0.1
2023-01-25T03:00,14.1,96,7.6,87.0,988.8,0.2
2023-01-25T04:00,13.4,97,6.5,93.0,988.7,0.1
2023-01-25T05:00,13.2,95,5.8,90.0,989.3,0.1
2023-01-25T06:00,12.1,98,3.3,49.0,989.7,0.0
2023-01-25T07:00,11.9,100,5.5,23.0,990.3,0.0
2023-01-25T08:00,13.6,98,4.6,39.0,991.5,0.0
2023-01-25T09:00,16.1,87,4.1,75.0,992.3,0.1
2023-01-25T10:00,17.8,81,3.6,84.0,992.7,0.0
2023-01-25T11:00,18.7,77,2.7,67.0,992.4,0.0
2023-01-25T12:00,19.8,71,2.6,34.0,991.5,0.1
2023-01-25T13:00,20.6,67,1.9,22.0,990.5,0.1
2023-01-25T14:00,21.0,64,3.7,11.0,989.7,0.1
2023-01-25T15:00,21.1,63,4.0,333.0,989.4,0.0
2023-01-25T16:00,20.5,64,4.2,340.0,989.3,0.0
2023-01-25T17:00,18.4,73,4.3,355.0,990.2,0.0
2023-01-25T18:00,17.7,78,3.5,24.0,990.5,0.0
2023-01-25T19:00,17.0,81,3.3,49.0,991.2,0.0
2023-01-25T20:00,15.9,86,2.9,60.0,991.7,0.0
2023-01-25T21:00,15.9,84,2.9,7.0,992.1,0.0
2023-01-25T22:00,16.2,80,4.8,333.0,992.5,0.0
2023-01-25T23:00,15.8,81,8.9,328.0,992.6,0.0
2023-01-26T00:00,15.5,86,10.1,325.0,992.6,0.0
2023-01-26T01:00,15.1,87,9.4,320.0,992.4,0.0
2023-01-26T02:00,14.0,87,8.4,313.0,992.0,0.0
2023-01-26T03:00,12.7,90,7.7,319.0,991.7,0.0
2023-01-26T04:00,11.7,92,7.9,309.0,991.5,0.0
2023-01-26T05:00,12.1,83,9.8,294.0,991.9,0.0
2023-01-26T06:00,12.0,84,10.0,300.0,992.6,0.0
2023-01-26T07:00,11.6,91,11.3,301.0,993.1,0.0
2023-01-26T08:00,12.8,95,12.5,309.0,994.1,0.0
2023-01-26T09:00,13.6,92,14.8,315.0,995.1,0.0
2023-01-26T10:00,15.6,79,13.5,314.0,995.4,0.0
2023-01-26T11:00,17.0,70,14.3,311.0,994.8,0.0
2023-01-26T12:00,18.2,61,15.0,314.0,993.8,0.0
2023-01-26T13:00,18.8,57,14.8,311.0,992.9,0.0
2023-01-26T14:00,19.0,55,15.6,308.0,992.2,0.0
2023-01-26T15:00,18.8,52,16.4,308.0,992.1,0.0
2023-01-26T16:00,18.1,52,16.4,310.0,992.0,0.0
2023-01-26T17:00,15.9,68,13.2,315.0,992.5,0.0
2023-01-26T18:00,14.1,75,12.0,321.0,992.5,0.0
2023-01-26T19:00,13.2,77,12.5,316.0,993.1,0.0
2023-01-26T20:00,12.4,79,12.6,307.0,993.6,0.0
2023-01-26T21:00,11.6,79,13.0,304.0,993.7,0.0
2023-01-26T22:00,10.8,77,13.4,301.0,993.6,0.0
2023-01-26T23:00,9.9,76,12.4,296.0,993.6,0.0
2023-01-27T00:00,9.3,76,13.5,295.0,992.9,0.0
2023-01-27T01:00,8.8,76,14.5,293.0,992.6,0.0
2023-01-27T02:00,8.3,79,14.0,293.0,992.4,0.0
2023-01-27T03:00,7.9,83,14.0,293.0,992.0,0.0
2023-01-27T04:00,7.6,86,14.4,292.0,991.8,0.0
2023-01-27T05:00,7.8,91,14.0,296.0,992.7,0.0
2023-01-27T06:00,7.6,92,12.9,293.0,993.2,0.0
2023-01-27T07:00,7.5,91,13.7,288.0,994.1,0.0
2023-01-27T08:00,9.1,81,15.9,283.0,995.3,0.0
2023-01-27T09:00,11.5,68,15.2,292.0,996.1,0.0
2023-01-27T10:00,13.8,57,15.6,296.0,996.3,0.0
2023-01-27T11:00,15.8,52,16.5,302.0,995.4,0.0
2023-01-27T12:00,17.3,49,16.9,308.0,993.9,0.0
2023-01-27T13:00,18.2,48,17.3,306.0,992.8,0.0
2023-01-27T14:00,18.6,46,17.4,304.0,991.9,0.0
2023-01-27T15:00,18.4,47,17.4,300.0,991.4,0.0
2023-01-27T16:00,17.8,49,16.9,299.0,991.5,0.0
2023-01-27T17:00,16.1,57,12.7,299.0,991.6,0.0
2023-01-27T18:00,14.0,64,11.9,295.0,991.7,0.0
2023-01-27T19:00,12.7,67,12.2,294.0,992.2,0.0
2023-01-27T20:00,11.9,69,13.2,292.0,992.5,0.0
2023-01-27T21:00,11.2,69,14.0,296.0,992.4,0.0
2023-01-27T22:00,10.5,69,14.2,300.0,992.1,0.0
2023-01-27T23:00,9.7,71,12.6,297.0,991.7,0.0
2023-01-28T00:00,9.0,72,13.3,289.0,991.3,0.0
2023-01-28T01:00,8.5,73,13.4,290.0,991.1,0.0
2023-01-28T02:00,8.0,74,11.8,293.0,990.5,0.0
2023-01-28T03:00,7.5,75,13.6,282.0,990.4,0.0
2023-01-28T04:00,7.1,75,14.2,277.0,990.1,0.0
2023-01-28T05:00,7.2,78,12.4,280.0,990.4,0.0
2023-01-28T06:00,6.6,79,13.3,272.0,990.4,0.0
2023-01-28T07:00,6.5,79,14.8,276.0,990.9,0.0
2023-01-28T08:00,8.4,73,15.3,279.0,991.7,0.0
2023-01-28T09:00,11.6,66,12.1,282.0,992.4,0.0
2023-01-28T10:00,14.8,58,12.3,291.0,992.6,0.0
2023-01-28T11:00,17.4,53,12.7,295.0,992.0,0.0
2023-01-28T12:00,19.1,50,13.0,304.0,990.9,0.0
2023-01-28T13:00,20.2,48,12.7,317.0,989.5,0.0
2023-01-28T14:00,20.7,46,11.0,302.0,988.8,0.0
2023-01-28T15:00,20.5,48,11.7,288.0,988.2,0.0
2023-01-28T16:00,19.8,51,11.4,298.0,988.0,0.0
2023-01-28T17:00,17.3,61,7.7,307.0,987.7,0.0
2023-01-28T18:00,14.1,75,9.2,296.0,987.6,0.0
2023-01-28T19:00,12.6,81,10.0,285.0,987.9,0.0
2023-01-28T20:00,11.4,84,9.4,270.0,988.2,0.0
2023-01-28T21:00,11.0,83,8.4,263.0,988.7,0.0
2023-01-28T22:00,10.0,86,7.6,239.0,989.0,0.0
2023-01-28T23:00,12.1,75,4.5,241.0,989.0,0.0
2023-01-29T00:00,13.8,68,3.2,270.0,988.4,0.0
2023-01-29T01:00,13.1,71,5.1,39.0,987.7,0.0
2023-01-29T02:00,10.1,85,5.7,108.0,987.2,0.0
2023-01-29T03:00,9.4,89,7.0,102.0,987.0,0.0
2023-01-29T04:00,8.9,93,7.9,93.0,987.2,0.0
2023-01-29T05:00,8.3,97,7.6,95.0,987.5,0.0
2023-01-29T06:00,10.4,90,8.3,124.0,988.2,0.0
2023-01-29T07:00,10.9,88,7.4,137.0,989.0,0.0
2023-01-29T08:00,12.4,81,13.4,126.0,989.9,0.0
2023-01-29T09:00,13.9,77,14.3,133.0,990.8,0.0
2023-01-29T10:00,14.3,77,9.0,182.0,991.9,0.0
2023-01-29T11:00,14.8,78,9.7,141.0,990.8,0.4
2023-01-29T12:00,14.9,82,8.3,175.0,990.4,0.2
2023-01-29T13:00,15.0,80,10.0,165.0,990.0,0.0
2023-01-29T14:00,16.0,76,8.3,124.0,989.0,0.2
2023-01-29T15:00,16.4,76,15.2,104.0,988.5,0.7
2023-01-29T16:00,16.1,75,10.1,63.0,988.1,0.0
2023-01-29T17:00,14.2,88,6.0,123.0,989.6,0.1
2023-01-29T18:00,13.5,91,9.0,92.0,989.4,2.5
2023-01-29T19:00,13.0,91,11.4,79.0,989.7,0.0
2023-01-29T20:00,11.7,95,8.7,135.0,990.4,0.0
2023-01-29T21:00,12.9,91,10.9,107.0,990.3,0.1
2023-01-29T22:00,12.2,92,14.1,105.0,990.0,0.0
2023-01-29T23:00,12.1,92,12.0,111.0,989.7,0.0
2023-01-30T00:00,12.2,93,5.4,250.0,990.8,0.1
2023-01-30T01:00,11.6,95,5.6,27.0,989.8,0.6
2023-01-30T02:00,12.2,89,1.1,288.0,990.8,4.1
2023-01-30T03:00,12.2,91,16.6,89.0,989.7,2.8
2023-01-30T04:00,12.0,93,5.7,342.0,990.5,0.2
2023-01-30T05:00,12.1,86,22.3,104.0,990.2,1.5
2023-01-30T06:00,12.5,88,5.4,53.0,991.6,0.3
2023-01-30T07:00,12.3,90,6.1,45.0,992.9,0.0
2023-01-30T08:00,13.0,86,10.4,88.0,993.5,0.1
2023-01-30T09:00,13.3,89,12.0,83.0,994.5,0.4
2023-01-30T10:00,13.7,86,13.3,103.0,995.4,0.1
2023-01-30T11:00,14.4,84,15.2,95.0,994.7,0.0
2023-01-30T12:00,15.1,79,13.4,117.0,994.3,0.0
2023-01-30T13:00,15.6,75,12.7,119.0,993.4,0.0
2023-01-30T14:00,15.5,74,10.8,105.0,992.5,0.0
2023-01-30T15:00,16.2,73,9.6,103.0,992.4,0.0
2023-01-30T16:00,15.9,74,9.4,122.0,992.5,0.0
2023-01-30T17:00,15.2,89,3.2,117.0,992.4,0.0
2023-01-30T18:00,13.2,90,4.4,145.0,992.6,0.0
2023-01-30T19:00,11.9,94,4.9,163.0,992.6,0.0
2023-01-30T20:00,11.8,93,4.3,180.0,993.1,0.0
2023-01-30T21:00,11.7,92,3.1,201.0,993.2,0.0
2023-01-30T22:00,12.6,90,3.5,246.0,993.6,0.0
2023-01-30T23:00,10.4,96,5.8,274.0,993.8,0.0
2023-01-31T00:00,10.4,97,5.9,284.0,993.9,0.0
2023-01-31T01:00,10.5,98,8.2,293.0,993.8,0.0
2023-01-31T02:00,10.6,98,9.1,288.0,993.4,0.0
2023-01-31T03:00,10.3,99,9.6,290.0,993.0,0.0
2023-01-31T04:00,9.7,100,9.7,270.0,992.6,0.0
2023-01-31T05:00,11.0,99,10.6,294.0,992.9,0.0
2023-01-31T06:00,11.0,99,12.1,297.0,993.4,0.0
2023-01-31T07:00,10.8,99,12.6,294.0,994.3,0.0
2023-01-31T08:00,11.7,97,13.6,287.0,995.0,0.0
2023-01-31T09:00,13.9,89,12.6,290.0,995.6,0.0
2023-01-31T10:00,16.5,80,14.3,295.0,995.9,0.0
2023-01-31T11:00,18.5,71,17.1,305.0,995.4,0.0
2023-01-31T12:00,19.6,65,19.4,312.0,994.6,0.0
2023-01-31T13:00,20.3,61,20.4,314.0,993.4,0.0
2023-01-31T14:00,20.5,59,20.7,311.0,992.6,0.0
2023-01-31T15:00,20.2,56,20.2,310.0,992.1,0.0
2023-01-31T16:00,19.4,57,18.2,308.0,992.1,0.0
2023-01-31T17:00,16.4,73,15.9,295.0,992.4,0.0
2023-01-31T18:00,14.8,78,15.5,288.0,992.5,0.0
2023-01-31T19:00,13.8,81,15.5,288.0,992.9,0.0
2023-01-31T20:00,13.1,85,16.1,290.0,993.3,0.0
2023-01-31T21:00,12.5,87,16.9,294.0,993.5,0.0
2023-01-31T22:00,12.0,88,16.6,294.0,993.4,0.0
2023-01-31T23:00,11.4,90,15.6,293.0,993.0,0.0
2023-02-01T00:00,10.9,91,15.6,289.0,992.7,0.0
2023-02-01T01:00,10.5,93,16.4,289.0,992.6,0.0
2023-02-01T02:00,10.2,93,17.0,291.0,992.5,0.0
2023-02-01T03:00,10.0,93,17.9,292.0,992.2,0.0
2023-02-01T04:00,9.8,93,17.9,292.0,991.7,0.0
2023-02-01T05:00,9.5,95,17.4,292.0,992.1,0.0
2023-02-01T06:00,9.5,94,16.2,291.0,992.7,0.0
2023-02-01T07:00,9.4,94,15.7,286.0,993.1,0.0
2023-02-01T08:00,10.8,90,16.8,279.0,994.0,0.0
2023-02-01T09:00,12.8,82,17.0,283.0,994.8,0.0
2023-02-01T10:00,14.9,74,17.3,287.0,995.0,0.0
2023-02-01T11:00,16.9,66,17.8,291.0,994.5,0.0
2023-02-01T12:00,18.4,59,18.2,295.0,993.5,0.0
2023-02-01T13:00,19.5,54,18.5,294.0,992.6,0.0
2023-02-01T14:00,19.9,52,19.7,298.0,991.6,0.0
2023-02-01T15:00,19.9,49,18.9,301.0,991.1,0.0
2023-02-01T16:00,19.3,52,15.8,300.0,990.7,0.0
2023-02-01T17:00,17.0,63,10.1,287.0,990.7,0.0
2023-02-01T18:00,15.0,69,12.2,284.0,991.0,0.0
2023-02-01T19:00,14.0,72,13.2,287.0,991.5,0.0
2023-02-01T20:00,13.4,71,14.7,287.0,991.9,0.0
2023-02-01T21:00,13.2,69,16.3,288.0,992.3,0.0
2023-02-01T22:00,12.8,69,16.2,291.0,992.4,0.0
2023-02-01T23:00,12.2,71,15.3,294.0,991.9,0.0
2023-02-02T00:00,11.6,73,15.3,297.0,991.4,0.0
2023-02-02T01:00,11.0,74,14.6,303.0,991.0,0.0
2023-02-02T02:00,10.7,74,15.8,300.0,990.6,0.0
2023-02-02T03:00,10.4,73,15.8,297.0,989.9,0.0
2023-02-02T04:00,10.0,72,16.6,292.0,989.5,0.0
2023-02-02T05:00,9.7,78,16.3,292.0,990.0,0.0
2023-02-02T06:00,9.5,78,16.6,294.0,990.5,0.0
2023-02-02T07:00,9.4,78,16.6,292.0,991.0,0.0
2023-02-02T08:00,11.0,75,18.4,287.0,992.1,0.0
2023-02-02T09:00,13.5,70,17.1,285.0,992.9,0.0
2023-02-02T10:00,16.1,63,17.1,288.0,993.4,0.0
2023-02-02T11:00,18.3,56,18.0,290.0,993.0,0.0
2023-02-02T12:00,20.0,51,18.9,291.0,992.4,0.0
2023-02-02T13:00,21.0,49,19.4,292.0,991.4,0.0
2023-02-02T14:00,21.5,48,18.7,293.0,990.8,0.0
2023-02-02T15:00,21.5,50,17.6,296.0,990.3,0.0
2023-02-02T16:00,20.9,53,15.3,297.0,990.0,0.0
2023-02-02T17:00,18.9,56,12.9,297.0,990.3,0.0
2023-02-02T18:00,16.9,60,13.5,295.0,990.5,0.0
2023-02-02T19:00,16.1,59,14.5,293.0,990.9,0.0
2023-02-02T20:00,15.3,61,13.9,295.0,991.2,0.0
2023-02-02T21:00,14.4,65,12.4,292.0,991.3,0.0
2023-02-02T22:00,13.5,69,11.6,292.0,991.4,0.0
2023-02-02T23:00,12.7,73,11.8,290.0,991.3,0.0
2023-02-03T00:00,12.0,77,11.6,286.0,990.8,0.0
2023-02-03T01:00,11.4,80,11.6,286.0,990.7,0.0
2023-02-03T02:00,10.8,82,11.3,287.0,990.4,0.0
2023-02-03T03:00,10.4,82,11.4,283.0,990.1,0.0
2023-02-03T04:00,10.1,82,12.1,280.0,990.2,0.0
2023-02-03T05:00,9.9,84,11.6,275.0,990.9,0.0
2023-02-03T06:00,9.6,83,12.2,268.0,991.3,0.0
2023-02-03T07:00,9.6,82,14.2,263.0,991.8,0.0
2023-02-03T08:00,11.5,76,16.7,263.0,992.6,0.0
2023-02-03T09:00,14.3,72,14.4,270.0,993.6,0.0
2023-02-03T10:00,17.1,64,14.1,276.0,993.9,0.0
2023-02-03T11:00,19.5,57,14.4,283.0,993.2,0.0
2023-02-03T12:00,21.1,50,14.7,295.0,992.2,0.0
2023-02-03T13:00,22.0,46,14.4,302.0,991.1,0.0
2023-02-03T14:00,22.4,45,13.6,307.0,990.3,0.0
2023-02-03T15:00,22.2,47,12.7,305.0,989.9,0.0
2023-02-03T16:00,21.6,52,10.5,297.0,989.7,0.0
2023-02-03T17:00,18.5,65,6.8,288.0,989.9,0.0
2023-02-03T18:00,15.5,70,11.3,292.0,990.0,0.0
2023-02-03T19:00,15.0,70,10.0,300.0,990.3,0.0
2023-02-03T20:00,14.3,74,8.7,308.0,990.5,0.0
2023-02-03T21:00,14.0,72,8.5,298.0,990.7,0.0
2023-02-03T22:00,13.9,69,9.4,288.0,990.5,0.0
2023-02-03T23:00,13.5,69,10.0,283.0,990.2,0.0
2023-02-04T00:00,12.8,71,9.7,274.0,989.6,0.0
2023-02-04T01:00,12.2,73,10.4,270.0,989.2,0.0
2023-02-04T02:00,11.6,76,11.2,272.0,988.5,0.0
2023-02-04T03:00,11.1,77,11.5,272.0,987.9,0.0
2023-02-04T04:00,10.8,78,11.9,272.0,987.7,0.0
2023-02-04T05:00,10.5,82,12.7,278.0,988.4,0.0
2023-02-04T06:00,10.3,81,13.4,275.0,988.6,0.0
2023-02-04T07:00,10.4,80,14.4,274.0,989.0,0.0
2023-02-04T08:00,12.3,75,15.9,273.0,989.8,0.0
2023-02-04T09:00,15.0,70,14.0,271.0,990.5,0.0
2023-02-04T10:00,17.7,64,14.2,277.0,991.0,0.0
2023-02-04T11:00,20.0,58,15.7,286.0,990.5,0.0
2023-02-04T12:00,21.5,52,18.2,295.0,989.7,0.0
2023-02-04T13:00,22.3,50,18.7,300.0,989.0,0.0
2023-02-04T14:00,22.7,49,18.0,303.0,988.0,0.0
2023-02-04T15:00,22.7,48,17.3,306.0,987.7,0.0
2023-02-04T16:00,22.1,50,13.8,303.0,987.5,0.0
2023-02-04T17:00,19.7,59,9.0,286.0,987.3,0.0
2023-02-04T18:00,17.7,64,9.9,280.0,987.4,0.0
2023-02-04T19:00,16.6,68,10.8,274.0,987.7,0.0
2023-02-04T20:00,16.1,66,13.0,273.0,988.1,0.0
2023-02-04T21:00,15.9,62,13.7,275.0,988.2,0.0
2023-02-04T22:00,15.4,63,13.4,278.0,988.3,0.0
2023-02-04T23:00,14.5,67,12.7,277.0,988.1,0.0
2023-02-05T00:00,13.6,71,11.2,285.0,987.8,0.0
2023-02-05T01:00,12.7,75,9.9,289.0,987.5,0.0
2023-02-05T02:00,12.3,76,10.1,287.0,986.8,0.0
2023-02-05T03:00,12.0,77,10.5,286.0,986.4,0.0
2023-02-05T04:00,11.7,77,10.9,279.0,986.3,0.0
2023-02-05T05:00,11.4,84,11.2,274.0,986.8,0.0
2023-02-05T06:00,11.1,85,11.2,268.0,987.0,0.0
2023-02-05T07:00,11.0,86,12.1,260.0,987.4,0.0
2023-02-05T08:00,13.1,79,14.1,264.0,988.5,0.0
2023-02-05T09:00,15.8,72,12.0,261.0,989.1,0.0
2023-02-05T10:00,18.4,64,12.2,270.0,989.7,0.0
2023-02-05T11:00,20.7,58,12.4,278.0,989.5,0.0
2023-02-05T12:00,22.3,50,13.2,287.0,988.8,0.0
2023-02-05T13:00,23.2,42,14.3,295.0,987.9,0.0
2023-02-05T14:00,23.3,42,14.0,299.0,987.2,0.0
2023-02-05T15:00,23.1,43,12.4,300.0,986.7,0.0
2023-02-05T16:00,22.5,47,8.5,298.0,986.8,0.0
2023-02-05T17:00,19.3,68,8.6,285.0,986.6,0.0
2023-02-05T18:00,16.9,68,8.4,260.0,986.5,0.0
2023-02-05T19:00,16.9,65,6.1,242.0,987.1,0.0
2023-02-05T20:00,19.0,52,3.3,229.0,987.4,0.0
2023-02-05T21:00,19.2,49,2.9,240.0,987.8,0.0
